0,2.87195559146779
0.0666666666666667,3.18674084492056
0.133333333333333,1.47752416019707
0.2,1.71759737758543
0.266666666666667,3.53892421812291
0.333333333333333,3.23551712907632
0.4,2.04933065847482
0.466666666666667,2.20586573187297
0.533333333333333,3.52064678212504
0.6,2.47080631384007
0.666666666666667,2.84210971389442
0.733333333333333,2.02818672929417
0.8,3.09794218677782
0.866666666666667,3.15476325746665
0.933333333333333,2.70962046974272
1,2.84074568839875
1.06666666666667,2.65808272747123
1.13333333333333,1.7153220929928
1.2,3.02116240164578
1.26666666666667,2.24710965052179
1.33333333333333,2.11008015981233
1.4,1.95439402609781
1.46666666666667,2.21677646559836
1.53333333333333,2.34139305491926
1.6,3.04236467972796
1.66666666666667,2.35568036500104
1.73333333333333,1.90909760903734
1.8,1.62049475535729
1.86666666666667,2.06717645764758
1.93333333333333,2.03909513946211
2,2.29716132872021
2.06666666666667,2.08084673345557
2.13333333333333,1.9793620771904
2.2,2.10181333255853
2.26666666666667,2.14439942115376
2.33333333333333,2.07661497839649
2.4,1.27316414102239
2.46666666666667,1.43913263147483
2.53333333333333,2.19069370854113
2.6,1.53726267015684
2.66666666666667,1.91460024047314
2.73333333333333,1.71066357528732
2.8,1.83914500370239
2.86666666666667,1.15749873648179
2.93333333333333,1.0677953047575
3,1.70120849554982
3.06666666666667,1.70624843133593
3.13333333333333,0.815753264864273
3.2,0.968653468421638
3.26666666666667,1.32039265528894
3.33333333333333,1.28962946720603
3.4,1.2799809242801
3.46666666666667,1.06131588252277
3.53333333333333,0.810854742079506
3.6,1.26880138178379
3.66666666666667,1.23482562650579
3.73333333333333,1.07320533867458
3.8,0.974971660681727
3.86666666666667,1.41718221058469
3.93333333333333,0.935372322089431
4,1.22068164132141
4.06666666666667,0.730941017693556
4.13333333333333,0.723375308794779
4.2,0.792327055985666
4.26666666666667,0.473476758107162
4.33333333333333,0.647075145623284
4.4,0.561165404533247
4.46666666666667,1.00256813580005
4.53333333333333,0.528769869021593
4.6,0.587808636120375
4.66666666666667,0.507017976887738
4.73333333333333,0.889856655708428
4.8,0.624336889949485
4.86666666666667,0.711190889381702
4.93333333333333,0.940669938544014
5,0.477511581623694
5.06666666666667,0.756653243130449
5.13333333333333,0.580510294301012
5.2,0.543262306764222
5.26666666666667,0.644211112332882
5.33333333333333,0.596629630465155
5.4,0.359038134933192
5.46666666666667,0.550852793771013
5.53333333333333,0.383942106156132
5.6,0.359528765918613
5.66666666666667,0.76932466991884
5.73333333333333,0.633991292304295
5.8,0.488199295335004
5.86666666666667,0.293920894749961
5.93333333333333,0.322535521298728
6,0.396239578473934
6.06666666666667,0.495221899021958
6.13333333333333,0.574910709237172
6.2,0.515551786417713
6.26666666666667,0.438262026485039
6.33333333333333,0.432804238786367
6.4,0.461953988384614
6.46666666666667,0.456024029474748
6.53333333333333,0.776150461303348
6.6,0.599652833234755
6.66666666666667,0.462258663986337
6.73333333333333,0.417173799276193
6.8,0.622559733221438
6.86666666666667,0.550465244770546
6.93333333333333,0.330012411664331
7,0.555847271811491
7.06666666666667,0.301346180776457
7.13333333333333,0.370151473257865
7.2,0.411968965852034
7.26666666666667,0.535637678269496
7.33333333333333,0.459855978659641
7.4,0.425197023978828
7.46666666666667,0.327081186131158
7.53333333333333,0.260580399379659
7.6,0.300881090977508
7.66666666666667,0.392886366189602
7.73333333333333,0.41584519942385
7.8,0.422166246064741
7.86666666666667,0.281798561335235
7.93333333333333,0.20616935882647
8,0.561010522749714
8.06666666666667,0.410864869136114
8.13333333333333,0.315017393850543
8.2,0.412808911851459
8.26666666666667,0.420655745207848
8.33333333333333,0.342457679508398
8.4,0.335373354805875
8.46666666666667,0.375686842725498
8.53333333333333,0.295501366851818
8.6,0.336407864362108
8.66666666666667,0.34312951913158
8.73333333333333,0.395899842402112
8.8,0.313179063245168
8.86666666666667,0.347403734095385
8.93333333333333,0.280095902384816
9,0.346170390632205
9.06666666666667,0.353347055171419
9.13333333333333,0.378928782255677
9.2,0.328721622724641
9.26666666666667,0.218372834288438
9.33333333333333,0.271391078613619
9.4,0.476871343278784
9.46666666666667,0.211270029498474
9.53333333333333,0.452399494895679
9.6,0.36263529562423
9.66666666666667,0.35446008216527
9.73333333333333,0.333742079799292
9.8,0.216348107321169
9.86666666666667,0.257965737799669
9.93333333333333,0.257860290136518
10,0.273758221117239
10.0666666666667,0.578993323123868
10.1333333333333,0.480118147895144
10.2,0.304081457013497
10.2666666666667,0.22871066698728
10.3333333333333,0.249147929619429
10.4,0.256979321999285
10.4666666666667,0.342244430954806
10.5333333333333,0.402281083296416
10.6,0.320170061399241
10.6666666666667,0.276655503209049
10.7333333333333,0.46406618147731
10.8,0.229450274837313
10.8666666666667,0.293600703548268
10.9333333333333,0.230820840484863
11,0.223589210037693
11.0666666666667,0.190187281170478
11.1333333333333,0.42747335118117
11.2,0.180576005913571
11.2666666666667,0.236469854386524
11.3333333333333,0.273125387055887
11.4,0.349112248178843
11.4666666666667,0.193706229294278
11.5333333333333,0.355438863380594
11.6,0.282103483895693
11.6666666666667,0.262052355574095
11.7333333333333,0.360884167144669
11.8,0.221763091978353
11.8666666666667,0.37698435846067
11.9333333333333,0.27892334276932
12,0.248573305085324
12.0666666666667,0.214148273564463
12.1333333333333,0.276654978571422
12.2,0.214242071785388
12.2666666666667,0.177554066119429
12.3333333333333,0.244511772957533
12.4,0.259243793476258
12.4666666666667,0.226924267294492
12.5333333333333,0.291147337699288
12.6,0.166831243567497
12.6666666666667,0.25460064701429
12.7333333333333,0.223376611592072
12.8,0.301576877174663
12.8666666666667,0.318183387625617
12.9333333333333,0.218522036134932
13,0.271722885227008
13.0666666666667,0.267100957624827
13.1333333333333,0.252071795870364
13.2,0.352188440641498
13.2666666666667,0.222942006073311
13.3333333333333,0.246408475259378
13.4,0.166597902854764
13.4666666666667,0.264227847790346
13.5333333333333,0.175892318849776
13.6,0.252343174302348
13.6666666666667,0.293243340711424
13.7333333333333,0.486545614690798
13.8,0.200832852300023
13.8666666666667,0.218888839248503
13.9333333333333,0.255558967240453
14,0.205549634306543
14.0666666666667,0.258623570115427
14.1333333333333,0.292043025658765
14.2,0.484451077198763
14.2666666666667,0.304994182283554
14.3333333333333,0.191793407129053
14.4,0.263553153497949
14.4666666666667,0.286280238936326
14.5333333333333,0.294524366476303
14.6,0.140272871523938
14.6666666666667,0.166308152028496
14.7333333333333,0.307903413035068
14.8,0.290623694030436
14.8666666666667,0.172237064227271
14.9333333333333,0.149241056572791
15,0.231980099655662
15.0666666666667,0.32589856740886
15.1333333333333,0.196809686000793
15.2,0.161710445121969
15.2666666666667,0.321574924822323
15.3333333333333,0.335130923317446
15.4,0.23816673176539
15.4666666666667,0.16742875366003
15.5333333333333,0.217070204036756
15.6,0.278397941891066
15.6666666666667,0.195648539399836
15.7333333333333,0.230265221258787
15.8,0.226644600215075
15.8666666666667,0.248605924969622
15.9333333333333,0.202058509738878
16,0.290022425589665
16.0666666666667,0.188832659013951
16.1333333333333,0.187386562990982
16.2,0.192970160423862
16.2666666666667,0.22559666569849
16.3333333333333,0.228271443379961
16.4,0.147263915721301
16.4666666666667,0.28624753354281
16.5333333333333,0.16581014176358
16.6,0.148430043476143
16.6666666666667,0.218862839403422
16.7333333333333,0.210196112615252
16.8,0.138542022204022
16.8666666666667,0.29092583884336
16.9333333333333,0.191279359246088
17,0.157810033509361
17.0666666666667,0.321844501257867
17.1333333333333,0.153316209207827
17.2,0.170219453354618
17.2666666666667,0.208508216358318
17.3333333333333,0.171639783330731
17.4,0.184360070954617
17.4666666666667,0.135629101980878
17.5333333333333,0.1822031377806
17.6,0.22258766633065
17.6666666666667,0.202647625709626
17.7333333333333,0.190042873436923
17.8,0.123702264034681
17.8666666666667,0.223667876486687
17.9333333333333,0.152842017989254
18,0.153295927903533
18.0666666666667,0.209076558236525
18.1333333333333,0.146079399539419
18.2,0.175246951695362
18.2666666666667,0.151506061840674
18.3333333333333,0.275606211032573
18.4,0.206048419949932
18.4666666666667,0.16853324255678
18.5333333333333,0.111066658929123
18.6,0.150039407028828
18.6666666666667,0.137229200109145
18.7333333333333,0.191732984934486
18.8,0.155112193384698
18.8666666666667,0.15143169546644
18.9333333333333,0.199602644172243
19,0.208554611447434
19.0666666666667,0.154749797220661
19.1333333333333,0.161226732732897
19.2,0.274676968686519
19.2666666666667,0.144442262737456
19.3333333333333,0.154046832050374
19.4,0.165451836471673
19.4666666666667,0.176908772779747
19.5333333333333,0.206954672282979
19.6,0.111968534115834
19.6666666666667,0.16338857877535
19.7333333333333,0.154561468819661
19.8,0.186279164190204
19.8666666666667,0.127084211217799
19.9333333333333,0.147530734571583
20,0.116183688026917
20.0666666666667,0.122252121676775
20.1333333333333,0.214607552421278
20.2,0.110350308363012
20.2666666666667,0.120609243305241
20.3333333333333,0.1765332563283
20.4,0.159289065212384
20.4666666666667,0.167281206701398
20.5333333333333,0.15917945557789
20.6,0.146798096664313
20.6666666666667,0.208041895406
20.7333333333333,0.141670659467925
20.8,0.112447041564472
20.8666666666667,0.142912378646972
20.9333333333333,0.149833248219087
21,0.208870741091478
21.0666666666667,0.170002365433425
21.1333333333333,0.132231882793585
21.2,0.182524498353767
21.2666666666667,0.150130372845831
21.3333333333333,0.137468229214084
21.4,0.176693958876681
21.4666666666667,0.140920151787473
21.5333333333333,0.133408376557742
21.6,0.177342457203019
21.6666666666667,0.104356367774497
21.7333333333333,0.130531487183435
21.8,0.118069066715409
21.8666666666667,0.168231203502249
21.9333333333333,0.111532149948343
22,0.187293488479219
22.0666666666667,0.136612147303041
22.1333333333333,0.156888241512289
22.2,0.195216926493435
22.2666666666667,0.157825696103441
22.3333333333333,0.112163192486017
22.4,0.119541072877509
22.4666666666667,0.153252016926802
22.5333333333333,0.120639145589004
22.6,0.199664810415466
22.6666666666667,0.135721152463956
22.7333333333333,0.108738000721935
22.8,0.249859033702766
22.8666666666667,0.119101536068608
22.9333333333333,0.149664697040701
23,0.184599855374378
23.0666666666667,0.128663812217981
23.1333333333333,0.125793071152387
23.2,0.116106510209125
23.2666666666667,0.196189544617841
23.3333333333333,0.146891076876474
23.4,0.159449850892796
23.4666666666667,0.144308033569235
23.5333333333333,0.132842196866597
23.6,0.149277874276773
23.6666666666667,0.137546531429108
23.7333333333333,0.152646644752503
23.8,0.111151221768857
23.8666666666667,0.188877194082568
23.9333333333333,0.145294256275141
24,0.0955797401440769
24.0666666666667,0.136186495114171
24.1333333333333,0.131414436874405
24.2,0.18183301087178
24.2666666666667,0.142571302008339
24.3333333333333,0.112240542729573
24.4,0.119442490235658
24.4666666666667,0.203661561453998
24.5333333333333,0.0884137380607384
24.6,0.249518606296839
24.6666666666667,0.121826851551413
24.7333333333333,0.13255631466492
24.8,0.115249051073857
24.8666666666667,0.128060783328295
24.9333333333333,0.13990428841613
25,0.145411287265339
25.0666666666667,0.140204642555363
25.1333333333333,0.109560342727702
25.2,0.133047017943273
25.2666666666667,0.124487013463221
25.3333333333333,0.135459356973732
25.4,0.158540826580728
25.4666666666667,0.122635876728089
25.5333333333333,0.105705554053757
25.6,0.153527092670602
25.6666666666667,0.133667244225315
25.7333333333333,0.158425940643038
25.8,0.0984887732712981
25.8666666666667,0.135814703071226
25.9333333333333,0.179850865079581
26,0.132429611500029
26.0666666666667,0.146762148813944
26.1333333333333,0.23125252780025
26.2,0.138959971678858
26.2666666666667,0.121412242673516
26.3333333333333,0.138306793716067
26.4,0.164701570472372
26.4666666666667,0.115247580068362
26.5333333333333,0.206726916697419
26.6,0.113904051968369
26.6666666666667,0.13405142741747
26.7333333333333,0.143190053261383
26.8,0.148966436457976
26.8666666666667,0.123692854015221
26.9333333333333,0.18646160915404
27,0.265776038594086
27.0666666666667,0.12320726421251
27.1333333333333,0.101922428742527
27.2,0.13914695252112
27.2666666666667,0.186881397306963
27.3333333333333,0.163605818138945
27.4,0.121754874931985
27.4666666666667,0.176834843336212
27.5333333333333,0.161743287284505
27.6,0.0925920718264671
27.6666666666667,0.128274354512197
27.7333333333333,0.144493385995529
27.8,0.200684480076448
27.8666666666667,0.165586976906677
27.9333333333333,0.0682975515209107
28,0.169276676613573
28.0666666666667,0.156996170355293
28.1333333333333,0.181196967544512
28.2,0.122779049243779
28.2666666666667,0.107674016942836
28.3333333333333,0.136892585805138
28.4,0.085466681095123
28.4666666666667,0.160907558568887
28.5333333333333,0.124004959893007
28.6,0.107746412927703
28.6666666666667,0.0956873948107779
28.7333333333333,0.159332319688763
28.8,0.117881056791923
28.8666666666667,0.115245916444532
28.9333333333333,0.129868177971834
29,0.0962083728557387
29.0666666666667,0.162818498539733
29.1333333333333,0.107684581227439
29.2,0.127990119394958
29.2666666666667,0.139709441343728
29.3333333333333,0.213059297750919
29.4,0.103563895046398
29.4666666666667,0.114336189614862
29.5333333333333,0.107440195756561
29.6,0.112523623258199
29.6666666666667,0.10900847216204
29.7333333333333,0.106046034044805
29.8,0.0916435295555569
29.8666666666667,0.140776471265129
29.9333333333333,0.118525116419534
30,0.167653985253404
30.0666666666667,0.112572651042363
30.1333333333333,0.140373291457292
30.2,0.138097264473012
30.2666666666667,0.164502111120003
30.3333333333333,0.140194891358317
30.4,0.0800055037827019
30.4666666666667,0.0701841643591832
30.5333333333333,0.165398837642822
30.6,0.161555565567358
30.6666666666667,0.132846872496855
30.7333333333333,0.153575569873951
30.8,0.0861779597818023
30.8666666666667,0.0756401474079348
30.9333333333333,0.114743306327563
31,0.0747104659233211
31.0666666666667,0.159067998232834
31.1333333333333,0.157118917287435
31.2,0.159447350501293
31.2666666666667,0.107349386166421
31.3333333333333,0.0877074889994107
31.4,0.168357427455303
31.4666666666667,0.132906821928991
31.5333333333333,0.157135686727591
31.6,0.121788843946236
31.6666666666667,0.131124372780899
31.7333333333333,0.175198148534911
31.8,0.160517113243816
31.8666666666667,0.0996181007126532
31.9333333333333,0.0981004099084558
32,0.187917833476366
32.0666666666667,0.0942868874663368
32.1333333333333,0.153140796104657
32.2,0.104362229082765
32.2666666666667,0.0749608545047305
32.3333333333333,0.0724272333547915
32.4,0.107378371389761
32.4666666666667,0.106884782045144
32.5333333333333,0.0903555636176384
32.6,0.106160860740608
32.6666666666667,0.114007083684116
32.7333333333333,0.097095130183557
32.8,0.10805599418949
32.8666666666667,0.0812323930845273
32.9333333333333,0.182111436872589
33,0.08903714245751
33.0666666666667,0.132829003236229
33.1333333333333,0.122613801516959
33.2,0.0927016072877492
33.2666666666667,0.13328537439933
33.3333333333333,0.117305839995223
33.4,0.127109217098771
33.4666666666667,0.0629132010469595
33.5333333333333,0.137427347031978
33.6,0.130406039759134
33.6666666666667,0.111315537550168
33.7333333333333,0.108730874135486
33.8,0.10651727693906
33.8666666666667,0.218972281692659
33.9333333333333,0.0718790236307043
34,0.151992071252964
34.0666666666667,0.096969503801752
34.1333333333333,0.149540324789174
34.2,0.150466659183028
34.2666666666667,0.0863236503529707
34.3333333333333,0.111130632233148
34.4,0.0572902908559651
34.4666666666667,0.102331955716569
34.5333333333333,0.127969523373206
34.6,0.0845501363346883
34.6666666666667,0.15124321398584
34.7333333333333,0.0977691719150886
34.8,0.0989037455653979
34.8666666666667,0.0795980513219826
34.9333333333333,0.0732738741154815
35,0.0864658966933775
35.0666666666667,0.172622929926659
35.1333333333333,0.129644737299248
35.2,0.108346793477108
35.2666666666667,0.0867663491226163
35.3333333333333,0.0978375286699566
35.4,0.0798202325529064
35.4666666666667,0.106748002979733
35.5333333333333,0.0916497659893902
35.6,0.0673933215792369
35.6666666666667,0.110154648589616
35.7333333333333,0.0639503880102558
35.8,0.10575000844454
35.8666666666667,0.152124378251401
35.9333333333333,0.0664782555057703
36,0.0944818030110631
36.0666666666667,0.0657436190715582
36.1333333333333,0.0754880458143874
36.2,0.117999974868659
36.2666666666667,0.0814488710844548
36.3333333333333,0.111864691866343
36.4,0.0891183715705857
36.4666666666667,0.139673496259444
36.5333333333333,0.0589293435560026
36.6,0.104200655875914
36.6666666666667,0.0639642551863944
36.7333333333333,0.109854689619478
36.8,0.0608071508874987
36.8666666666667,0.0838499967614341
36.9333333333333,0.0643002260741405
37,0.0750361863007718
37.0666666666667,0.0731112979753367
37.1333333333333,0.0701275583442139
37.2,0.141084503384978
37.2666666666667,0.0823606893461727
37.3333333333333,0.0719558446331912
37.4,0.0634616107197505
37.4666666666667,0.126453985616847
37.5333333333333,0.0795210461235193
37.6,0.0913111330595659
37.6666666666667,0.0489230288250468
37.7333333333333,0.0793477276251837
37.8,0.109818024073977
37.8666666666667,0.0794136285940639
37.9333333333333,0.0582280396641834
38,0.0994987834589224
38.0666666666667,0.0585435881725055
38.1333333333333,0.0783753113497527
38.2,0.122230911033376
38.2666666666667,0.0889073687034356
38.3333333333333,0.0850660704146163
38.4,0.0990296686705545
38.4666666666667,0.0704610622838477
38.5333333333333,0.0670942154855179
38.6,0.0773786898672081
38.6666666666667,0.0669572062249526
38.7333333333333,0.0780041949819376
38.8,0.068386496392765
38.8666666666667,0.0569697704646062
38.9333333333333,0.0789043229496219
39,0.0763581549599431
39.0666666666667,0.0730225289494068
39.1333333333333,0.071669838338856
39.2,0.0478205728388762
39.2666666666667,0.0637639939350004
39.3333333333333,0.0812096244074535
39.4,0.0615062244873032
39.4666666666667,0.0527422945032041
39.5333333333333,0.0871531571060382
39.6,0.0690414862332327
39.6666666666667,0.0623054558440762
39.7333333333333,0.0485627429382204
39.8,0.105039992728766
39.8666666666667,0.059197327332632
39.9333333333333,0.0582178397521769
40,0.0758331349982762
,0.0529143703654795
,0.0699182414468882
,0.0668680070304173
,0.0613590539149227
,0.110714967278713
,0.0824602111076126
,0.0708194437773409
,0.0649807900284424
,0.0573195520200165
,0.070010780157222
,0.0424018447015931
,0.0665107682090132
,0.0681365588809355
,0.0791266842621144
,0.0797536355413129
,0.0728844960316823
,0.0865004299828361
,0.0497976966672024
,0.0508918026744673
,0.064359182827523
,0.0400030398642303
,0.0718700231779482
,0.050505452429695
,0.04158411613833
,0.0763722664985244
,0.0737421116539592
,0.0448584452809472
,0.0624309069702444
,0.0534880810565527
,0.05804852127329
,0.0866215855289705
,0.054740715689156
,0.0843097639629085
,0.0556349756524922
,0.0493739145172482
,0.048223078955517
,0.0584523650079153
,0.0666851548759543
,0.0599125234480129
,0.0496782067453833
,0.066631695129418
,0.0513792498403379
,0.051367065490681
,0.0511602534773561
,0.0475304741410278
,0.0583628336339476
,0.0594521411850898
,0.0463504287521551
,0.0671014596396661
,0.0391724893347851
,0.051603667436262
,0.0576183246509532
,0.0406705977863177
,0.0380425090026452
,0.0374605633401929
,0.0452141268566007
,0.0389288529125916
,0.0606309336932719
,0.0487092704313825
,0.0499539280458137
,0.0477864970281563
,0.042173136435524
,0.0615536360262796
,0.0567021721823331
,0.0546085203853826
,0.0491636283869936
,0.066695021144248
,0.0578109605804827
,0.0624794803322403
,0.0327314176213326
,0.0453043482312137
,0.055984550570675
,0.0376899074080271
,0.0520207014220821
,0.0694397088767803
,0.0360560496675451
,0.067035219719351
,0.0543134846887479
,0.0376001844912653
,0.0393814597660344
,0.0607661041709447
,0.0491001157555551
,0.047714686146305
,0.0343409545360138
,0.062234892977953
,0.0464548656204146
,0.0508649304637582
,0.0478930338945289
,0.0553064012378402
,0.0498047108760969
,0.0553725032812856
,0.0353958971966837
,0.0298871953755317
,0.0591743635524713
,0.0564453810544873
,0.0367961448532369
,0.0435124858085058
,0.0661104003582026
,0.0392704802870223
,0.0714810630626308
,0.0572060975979848
,0.038588803458956
,0.0419000956399661
,0.0723582534139378
,0.0544230163947338
,0.0520366054002185
,0.0468146231445766
,0.0543927250783328
,0.0338268550101379
,0.0709520600865251
,0.0341531895348874
,0.0409284154658812
,0.0462033190672282
,0.0520063556046008
,0.0335381421955898
,0.0443072134837811
,0.0539102440721168
,0.03819294957881
,0.0630409928623539
,0.0460627697596987
,0.0438885314048844
,0.0430402885645248
,0.044299461800209
,0.0429372112830068
,0.043049295899901
,0.0460767937446013
,0.0563520581564084
,0.0482980005727711
,0.0381943262586578
,0.061753723504372
,0.0523342810227103
,0.0251458018525742
,0.0399106799591015
,0.0435507938844114
,0.0432800627461347
,0.0590341057073892
,0.0475247488604106
,0.0521127852276701
,0.0462196246724208
,0.0376871832310438
,0.0546988309233298
,0.0447562725162691
,0.0406118651954215
,0.048609747537382
,0.0275665613650003
,0.05290824392953
,0.0470143205994039
,0.0315459320639516
,0.0632329952975363
,0.0262811210956319
,0.0429646316627187
,0.0260608711156274
,0.0400614553719964
,0.0352624474087793
,0.0430706858838463
,0.0436150868163767
,0.0440600514910854
,0.0284704057584859
,0.0288459785357653
,0.048675253605201
,0.0538837062104668
,0.0463502974049136
,0.0493616984802493
,0.0503737911875127
,0.0587568884665647
,0.0448434379236112
,0.045453827989169
,0.0526425629986477
,0.0286871180801302
,0.0467156685080311
,0.0407148905395079
,0.0613742581055326
,0.0582209319450692
,0.037483801165113
,0.0461607391211686
,0.0238600180974072
,0.0482885974207095
,0.0355605868826873
,0.0304831250944803
,0.0293280872112759
,0.0548876358636394
,0.0440310627278725
,0.0442844471480339
,0.054365915728578
,0.0360423431901596
,0.030376274070261
,0.0230699140605047
,0.0602885746224539
,0.0333955303323323
,0.036182777506717
,0.0374014852806289
,0.0434423722196499
,0.0314376929496139
,0.0481794509390336
,0.0415196868224433
,0.0289037650337744
,0.04198320882811
,0.0638990538734882
,0.0336480602428819
,0.0399654086353211
,0.0412926081440708
,0.0541035534121911
,0.0560503026960388
,0.0288312673028472
,0.0408645473586811
