0,2.87195559146779
,0.031391988617192
,0.0354065169836354
,0.0429543750176333
,0.0347827477564304
,0.0514698809096197
,0.043328074674249
,0.0368744692239652
,0.0350330864734583
,0.0464446149527802
,0.0516832889193936
,0.0485934883391226
,0.0323947106278124
,0.0469557738218227
,0.0428940243132475
,0.0384145939146665
,0.045211760371364
,0.0582563514398008
,0.0299954692807644
,0.0363109368146888
,0.0385518505742292
,0.0495360486951971
,0.0357667829514179
,0.0385570989467975
,0.0322815663734217
,0.0477119692628873
,0.0376736133543543
,0.035483271063201
,0.0297469229203413
,0.0408086713740152
,0.0456021351187865
,0.0492035664634441
,0.0492267836950507
,0.0528838938032453
,0.050585955212328
,0.0355757918098561
,0.0309533052005177
,0.0380310809728661
,0.0482475217269834
,0.0431757779684638
,0.03884283998589
,0.0321334518073294
,0.0331363526929883
,0.0405936537150495
,0.0328551822602852
,0.0519862537706448
,0.0353171419610944
,0.0396142091030003
,0.0451637337499696
,0.0375045510421905
,0.0331562409030338
,0.0284156942801776
,0.03138114855889
,0.0297251606231766
,0.0277611384019555
,0.0278377822133133
,0.0443730111987283
,0.0409320657488181
,0.0284347510465894
,0.0350156016622397
,0.0411046749611795
,0.0373247890920957
,0.0337026644459333
,0.0328419083276962
,0.0325624118007501
,0.0366893730030009
,0.0465595654837661
,0.0353765289997902
,0.0284997485200989
,0.0309731099551612
,0.0368733285685497
,0.054046286370966
,0.0369395858437805
,0.0341530538355143
,0.0284897484066389
,0.0430497459246335
,0.0397795060244193
,0.048160481332222
,0.0334815674714244
,0.0261032345272127
,0.0461017324341453
,0.0423520359877988
,0.0305804652835565
,0.0381143058358662
,0.0295435750858842
,0.0512810563510481
,0.0286397345730656
,0.0532452831678285
,0.0354124534917439
,0.0284640009119676
,0.0388259717244966
,0.02515035188602
,0.0311047464695599
,0.0218647938040657
,0.0243454655944204
,0.0279764760536224
,0.0178291159634557
,0.0303647454280089
,0.0307948226928295
,0.0352410631241804
,0.0319397329358031
,0.0359979400053638
,0.0429955751493367
,0.0321344118499639
,0.0308034688633368
,0.026975458729646
,0.0283996093889197
,0.0280248042574344
,0.0334356716206183
,0.0417567650652
,0.0334315628016476
,0.0370757229605359
,0.0378073612019807
,0.0339134933512559
,0.0324129604765563
,0.0300268390797722
,0.0435126162797871
,0.0339106010007679
,0.0246271562392856
,0.0274286958785681
,0.0348063774449365
,0.0348972610796738
,0.0254655143778092
,0.0370256734999777
,0.0386693437703839
,0.0242475560290224
,0.0340245761440126
,0.0294108163539596
,0.0359913321846237
,0.0322687403233128
,0.0283141468010207
,0.0333768472604978
,0.0222925087316152
,0.0270511073036972
,0.024258200321061
,0.0437585635021398
,0.0293637923556973
,0.0363660855847416
,0.0317214621679375
,0.0303499244736057
,0.0254968435406025
,0.044241916464821
,0.027198656924308
,0.0371374055482135
,0.0311632806415023
,0.0246769224972722
,0.0209815144896744
,0.0213638273485968
,0.0327536560127374
,0.0412654807288238
,0.0298224715264949
,0.0391728813407035
,0.0383181554330545
,0.0274868604294733
,0.0341819365621039
,0.0220026044606163
,0.0377890830561255
,0.0233882887662998
,0.028423694862879
,0.0294254154186156
,0.0349888085609308
,0.0349818291562329
,0.0296137189086791
,0.0254346664209668
,0.033597531996547
,0.018071765926415
,0.032774892661058
,0.0345605662401731
,0.0201254429007771
,0.0378504887493521
,0.0380990693706703
,0.0274602910233935
,0.0459354817246686
,0.0573448080149499
,0.0240071677461994
,0.030783739053129
,0.036243811110715
,0.0488411204035456
,0.0410328615825495
,0.0641679748708657
,0.182260162213876
,0.0344828712233659
,0.0422018592557373
,0.107408075115986
,0.0547332787656137
,0.052977005559288
,0.0668682520884055
,0.0604560810563818
,0.0489137514504677
,0.171320335043374
,0.0622944434042881
,0.0823915702417229
,0.0538780232339282
,0.0463043299732991
,0.111155811009087
,0.0729019155793211
,0.0599643073597481
,0.071153315771806
,0.0707414111782755
,0.111282046761164
,0.0552317565406326
,0.0703389178176323
,0.100659549071136
,0.0899572629565394
,0.0713793965494838
,0.0639282750641829
,0.0980758750100292
,0.061732932365793
,0.0489879654271704
,0.0499237124321278
,0.0768462772159659
,0.0583536029356206
,0.0647010187800399
,0.071188384283868
,0.0801850926833751
,0.0527050821302937
,0.0833855004994803
,0.0630313290732334
,0.0494132657555188
,0.0483678162074114
,0.0663801672581143
,0.0554102652286706
,0.0525281496355723
,0.0698454302080861
,0.050081080489531
,0.0509380001969985
,0.0347473042810125
,0.0816479875393986
,0.0693034997816244
,0.0503965516433619
,0.0769690265893682
,0.0627209839934041
,0.0762112052895343
,0.0643571454253407
,0.0444314559281178
,0.0930219445128921
,0.0655235804460616
,0.043271648000251
,0.067265820382651
,0.0711815134574103
,0.0541922506099145
,0.0577827654393197
,0.0512176661217293
,0.0476966537560267
,0.0479137708919338
,0.0485603561831012
,0.0492456751618558
,0.0450044340118773
,0.0737186936681916
,0.0592967136876681
,0.0533177861157413
,0.0301800767745562
,0.0487146540512382
,0.05382907556928
,0.0707814370548292
,0.0576165594093062
,0.0524575394063508
,0.0821507124225855
,0.0576267069982266
,0.0562128437931694
,0.0711007910884562
,0.0578253940604436
,0.0541862006499631
,0.0519123973311291
,0.0395787579802105
,0.0635852739464569
,0.0572132405400383
,0.0437986647406644
,0.0510777145746205
,0.0678238559266579
,0.0411360742958502
,0.0491489720479345
,0.0508423342272787
,0.0468802627466228
,0.056101823738726
,0.0424190094229713
,0.0416376515314806
,0.0384246289761278
,0.045961246273384
,0.0538338522284586
,0.0348451209775397
,0.0426413146638503
,0.0242925408038108
,0.0468105070041924
,0.0571356647175784
,0.0409317771120968
,0.0426131989548808
,0.0501779017107405
,0.0656332141242654
,0.0642781287011813
,0.045151903752393
,0.0442815971959245
,0.0493490936822542
,0.0505371378948392
,0.0348727748918552
,0.052239172661052
,0.0432416721121394
,0.037837646768811
,0.0367430197872424
,0.038418792894942
,0.0447111833316698
,0.030919997560331
,0.0377547961323331
,0.0395094605180737
,0.0396652718696337
,0.035390407118541
,0.0419571510810935
,0.0486615437657295
,0.0307271983902796
,0.0466404571120014
,0.0401700579008586
,0.0595077117993335
,0.0401468231732725
,0.0397978165206338
,0.0549257243026851
,0.0408700411971134
,0.0188255147735594
,0.0361865691636944
,0.0370963574121715
,0.0442645387671046
,0.0449262726221157
,0.0421324753961202
,0.0304483277908389
,0.0388049688003125
,0.0330189011692102
,0.0271728023004484
,0.0308393869850915
,0.0463913431412318
,0.0515565265394803
,0.0387010922686866
,0.0398130619561714
,0.0414957679115206
,0.03331871391594
,0.0324938973383216
,0.0455748726515875
,0.043186176972344
,0.0370511668015034
,0.0492413522769916
,0.0340366586608168
,0.0325823604027367
,0.0339347037383647
,0.0418494532454181
,0.0415769929148128
,0.0235322408998842
,0.0325548198549035
,0.032529575154556
,0.0287563069709629
,0.0382391085093384
,0.0335653079262795
,0.0335452459471937
,0.038541090474228
,0.0295722284692682
,0.0279962969489974
,0.0268980509774704
,0.0308892429309209
,0.0242430379537984
,0.0251563408231325
,0.0368198954158889
,0.0265174607992743
,0.0318368486200943
,0.0321704985166153
,0.0419096673771608
,0.0304462343756227
,0.041628113937984
,0.0374881994731585
,0.0359358883628891
,0.0359263235021392
,0.0273461944793659
,0.0285621366849725
,0.0328374270445875
,0.0315731960445392
,0.033440239491037
,0.0191249370118261
,0.0286636305844241
,0.0346866098206737
,0.0386759880114365
,0.0333092890022079
,0.0324648203769116
,0.0352402092130101
,0.0330094836096498
,0.0256749689461542
,0.0233524305622275
,0.0293487175790588
,0.0282649108531622
,0.0445215843860707
,0.0310020350301478
,0.0281607545133472
,0.0187228380020601
,0.0228226170750304
,0.0218993196796288
,0.0243310874771344
,0.0328223177750023
,0.02845871182903
,0.0183988479598674
,0.0302660074115245
,0.0298518260313559
,0.0298333971112433
,0.0456086102523588
,0.0397515578393708
,0.0240823258298581
,0.0337195031294912
,0.0363325636478084
,0.0331189536339955
,0.0248795013264341
,0.0348565487893429
,0.0358485632859792
,0.0228725119155109
,0.0337105400042854
,0.0359131524824041
,0.0278215247303582
,0.0214141409854774
,0.0251507182396806
,0.0414590388318918
,0.0218091257126576
,0.0329818213699652
,0.0253175681345165
,0.0295179963357505
,0.0255762657248831
,0.0311977444764982
,0.0310428405018737
,0.0311244346317059
,0.0243153406427262
,0.0332319806311295
,0.0298612360713943
,0.0216924849035153
,0.027879518377519
,0.0328926683815226
,0.0190131798547368
,0.0150533905101059
,0.0140973289094339
,0.0200072806220839
,0.0220134303910859
,0.0181077757249013
,0.0205317377658727
,0.0168656893060854
,0.0199841793277322
,0.0258481964033378
,0.0285230796148322
,0.0194145980688434
,0.0190473119296041
,0.0280206434647497
,0.0233079937323383
,0.0243017472170951
,0.0248534714999583
,0.0225389639772894
,0.039666247637947
,0.023071893966062
,0.0264987465700461
,0.0157957507560918
,0.0262790133482616
,0.0318074343000507
,0.0305181857772323
,0.0362091083871326
,0.0220460179491476
,0.0189150996255443
,0.0302204806682042
,0.0273614230785002
,0.0217043230821291
,0.0267810755655521
,0.0151226492286123
,0.0287270335154145
,0.0195774485054911
,0.0251317632084111
,0.0243963843317891
,0.0259099103630945
,0.0254072456804748
,0.0252137852682307
,0.0204700415188303
,0.0249755072387857
,0.0164003830828791
,0.0175732528706483
,0.022114549644603
,0.0230893329309681
,0.0215303831899766
,0.0189622171854001
,0.0193539088717571
,0.0206744661744017
,0.025416372261104
,0.0183492727017235
,0.0252673412366338
,0.0215243678186974
,0.0239702644469652
,0.0247377917549767
,0.0260180683209336
,0.0192779202200146
,0.0272445691408075
,0.0188195249910708
,0.0149465370953845
,0.0162430490523312
,0.0249347962848708
,0.0179892454449546
,0.0155016373093795
,0.0237905149091797
,0.0247911194371927
,0.0154215641029167
,0.0183399835072049
,0.0252634316189911
,0.0278230965799159
,0.0206357639739835
,0.0241819821527168
,0.0322706818493954
,0.0195716977288555
,0.0176497989102344
,0.0223335623119973
,0.0195022880802812
,0.0167130376681455
,0.0170467617795511
,0.0217351855594477
,0.0246312295481301
,0.0176647445564486
,0.0174386115134623
,0.0224338131157199
,0.0160137708042705
,0.017010068354751
,0.0235577741678801
,0.0197925587605035
,0.0227951051987273
,0.0167397196802895
,0.0211116855550946
,0.0214051170542585
,0.0211891846837553
,0.0196049310760296
,0.0226166133240182
,0.0277930909421339
,0.0175511196073507
,0.0199541534401183
,0.0158979594544502
,0.0211478559406042
,0.0162579041848965
,0.0191063381105358
,0.0222160680943482
,0.0219851818778011
,0.0195347936092183
,0.0229115500770399
,0.0215115129497829
,0.0170623995966039
,0.0160515255771011
,0.0210620144153229
,0.016558538600333
,0.0223165853939405
,0.0244331027024981
,0.0193287613682317
,0.0177605835748228
,0.0224664532155939
,0.0161089976220439
,0.0169296897906402
,0.0218412307730612
,0.0181559811844257
,0.0203995398930551
,0.0194655805990814
,0.0121323531693284
,0.0211705229309104
,0.0278638862277934
,0.0245384207037163
,0.0197036911566627
,0.0188031178294322
,0.0176892370281691
,0.0148829955482399
,0.0172076482413573
,0.0150369841730515
,0.0137219076178939
,0.0256537175360907
,0.0196202660205482
,0.0214370483018573
,0.0120432472369402
,0.0143862156587162
,0.0176796520201244
,0.0143758581544939
,0.0215456785113905
,0.0228363588246961
,0.0163041268507739
,0.0192780143325578
,0.0208722470086946
,0.0133544175403572
,0.0170918949478858
,0.0178331993572007
,0.0139891057756493
,0.0222051260417298
,0.0121635454130859
,0.0156533292994839
,0.0202028820337895
,0.0134749826892598
,0.0278152173616932
,0.0159689088415644
,0.0141818537139604
,0.0163440242428866
,0.012710441694492
,0.0193684064046079
,0.0198563636042081
,0.0231486364072141
,0.021191044650493
,0.0125840162496951
,0.021754100912405
,0.0162691447140317
,0.0151232458421104
,0.0178676695476466
,0.0197119634348801
,0.0212159440572961
,0.0159265250127854
,0.0220310057528005
,0.0142279528029162
,0.0127751598611479
,0.0177832794673612
,0.0161964990572005
,0.0190109633049546
,0.0209112372830601
,0.015695920568385
,0.0146797609011944
,0.0170683789304431
,0.0121198947201181
,0.0136444323676579
,0.0207704976701387
,0.0176299449616338
,0.0146767014538833
,0.0142423442823431
,0.0128095980609249
,0.0157782265196393
,0.0180074739161429
,0.016687737998606
,0.0145878318118402
,0.0133096041738978
,0.0134815249895191
,0.0282408415704704
,0.0164685311587985
,0.0134333405253281
,0.0223184900144889
,0.018890880928896
,0.0149588395642054
,0.0147232475468866
,0.0146098265303099
,0.0110843267781114
,0.0232860075613351
,0.0160468728943006
,0.0179898164727829
,0.01285088093675
,0.0176774342588301
,0.0124550693758975
,0.0165929718369437
,0.0165153752554274
,0.016898522648911
,0.0107788209852232
,0.0156442614757551
,0.0140348475573638
,0.012707464511416
,0.0152846677399164
,0.0122046195159013
,0.0135505454266321
,0.00992950242771428
,0.0142957801377825
,0.0147646641221431
,0.0142087442812586
,0.0164651701848187
,0.0143556645325427
,0.0133593331091063
,0.0180879883163437
,0.0101080179166437
,0.0173180146531863
,0.0170041641034535
,0.00973883867041842
,0.0216277853959815
,0.0109316131161886
,0.0142421806438446
,0.0133227311697564
,0.0121293964010563
,0.0146613807862724
,0.017134016504826
,0.0140591384975302
,0.01307321183568
,0.0119567652768303
,0.0130064591000434
,0.00895658098018931
,0.0162802348652564
,0.019402452523815
,0.0178861008592147
,0.012605606903704
,0.0123559394468777
,0.0141049354075911
,0.0132054320694435
,0.0135051485610954
,0.0132708120548009
,0.0114278431716294
,0.0126211338428015
,0.0165636199595458
,0.0113950064318526
,0.0167797172961579
,0.0195494045943086
,0.0120018758618605
,0.0127388627748538
,0.0119781317142065
,0.0207505847603879
,0.00872373064637765
,0.0127521576303398
,0.0143502780482081
,0.0117232633467267
,0.0121521092156381
,0.0118775452821629
,0.0128302836820163
,0.0128016138038046
,0.0123628141812524
,0.0172253757890196
,0.0148887400717323
,0.0133942460881985
,0.0197844079759392
,0.0136055169500876
,0.0137081292478054
,0.012507825405732
,0.00851780456606511
,0.016248842405273
,0.0123894735323271
,0.0133677859573266
,0.0124563257859605
,0.00957956998548218
,0.0191528377744939
,0.0085410380895539
,0.0101977559010395
,0.0127184401891629
,0.0102110325362361
,0.0160674055616531
,0.0161006956749549
,0.0102298246449468
,0.016644796208229
,0.00888242544966404
,0.0110203172314395
,0.0110425553712113
,0.0137388444234686
,0.0124818026139859
,0.012343367639277
,0.0153438320134512
,0.0156491737067868
,0.016668598881105
,0.0154816617638122
,0.011601647463422
,0.0133894671157092
,0.0136698729729735
,0.014391991070375
,0.0114451639880984
,0.0131324300476029
,0.0124972642887709
,0.016000388299204
,0.0129425298929893
,0.01280362475658
,0.0132129941148584
,0.0126727737221403
,0.0079351847224432
,0.0146836851960825
,0.0113376171444967
,0.01276386630057
,0.0106121602777282
,0.0159861153788434
,0.0132554842954932
,0.0104728675495939
,0.0109460676448039
,0.0126907532200214
,0.014985232428899
,0.0102760131566427
,0.012613920006557
,0.0121028650944531
,0.012177665004809
,0.0112217896289319
,0.0150212710559014
,0.014608877640483
,0.0104663236474654
,0.0093561587298637
,0.0109109604776528
,0.0110800676822839
,0.0120608500384828
,0.00709553441661359
,0.0142821410755605
,0.0108131493659786
,0.0147873927035586
,0.0140979168745366
,0.00819218855502426
,0.0145811484584839
,0.0166699914153398
,0.011827769265897
,0.0114935433453775
,0.00800968059391785
,0.0154092859695709
,0.00590060706155003
,0.00943780650591105
,0.0103974339716593
,0.00916132211275657
,0.0123758294631305
,0.00927977103260404
,0.0117249554708265
,0.00885887976145033
,0.00876842684941857
,0.0103236766386438
,0.0103139927568986
,0.0121387786312551
,0.0105811503548415
,0.0177103406428286
,0.00914315920904109
,0.0103113458789374
,0.0105287951574216
,0.0102569592021961
,0.01291540408529
,0.0074763183167823
,0.00935108738640247
,0.0128335023015582
,0.0101856271991324
,0.00898513615685095
,0.0142367941761208
,0.0103594532552941
,0.00760242019940006
,0.00793645055817967
,0.00680856736265494
,0.0103627592426657
,0.00918489337998131
,0.00755158176320139
,0.00831926956711325
,0.0154830464200149
,0.00991476752707307
,0.00967022233801225
,0.0104926350184512
,0.0115724310072868
,0.0133411470016903
,0.00865713387884483
,0.0091204881085913
,0.011091341504419
,0.00912908028882069
,0.0110448524424983
,0.00736111064825761
,0.0110603608894727
,0.0148685402187502
,0.00776235389381036
,0.013326951745825
,0.00936430545478584
,0.0106309459039983
,0.0120652054777228
,0.0112087364402553
,0.00977326593096906
,0.0112666095851175
,0.00670637325695435
,0.00852905062700314
,0.0161854466844649
,0.00824643799505499
,0.00726637533390506
,0.0145853540688084
,0.0154220060951293
,0.00966421164541439
,0.00843379524079874
,0.0125005123636047
,0.0104170745641128
,0.00953831544934827
,0.00602250613220304
,0.00924598193215832
,0.00578663402085702
,0.0100781312701858
,0.00867053275549584
,0.0122746879568094
,0.0158327750509927
,0.00862235648150957
,0.0094495241326472
,0.0086098206987629
,0.00689315584523078
,0.00759931180379651
,0.00554756961242542
,0.00840655148798004
,0.00946166537105541
,0.0116731553503069
,0.00764846652474217
,0.01124432518216
,0.00759924655459859
,0.00605349710013127
,0.00812509140252059
,0.0088265541594047
,0.00706348085339787
,0.00959265227194609
,0.00822954622499339
,0.00877719251523218
,0.0100284769543261
,0.00922913712734124
,0.00767840972591485
,0.0119631368631911
,0.00907538720683687
,0.00721352184511884
,0.00997151676760278
,0.00718893617616269
,0.0103774132033506
,0.00917002597399263
,0.0107517031222193
,0.00926848667846284
,0.0144347050828008
,0.0129012538117313
,0.0112433719283112
,0.00910461788375427
,0.0118421471533693
,0.00576632424934589
,0.00887901504671816
,0.00647232895848854
,0.00874311719073685
,0.011069929585875
,0.0108516563085064
,0.00812163380192065
,0.00631886729371162
,0.00995804834626814
,0.0100911351128782
,0.00614061154907456
,0.0132720209534179
,0.0112384559624121
,0.0115455399282226
,0.00846030633656954
,0.0109367655245455
,0.0152241785989419
,0.0111038708358016
,0.00707799247076589
,0.00899258752642826
,0.00657213248738264
,0.00718032073545238
,0.0120784926879098
,0.00655366220705869
,0.00861215798401815
,0.0101953645385578
,0.00678115922236838
,0.00771877537032069
,0.00874126738742134
,0.00958368707827291
,0.00813086956168986
,0.00854016620545692
,0.00875122904817114
,0.0096251443431225
,0.00825718953664291
,0.0104665856471482
,0.00651104692552057
,0.00604784988803453
,0.00789536695240669
,0.00587523421903875
,0.00470615740038084
,0.00771297112737815
,0.00548942864886144
,0.00694390893094143
,0.00788855906508808
,0.00876072120430214
,0.00935730186510978
,0.00711681367040054
,0.00822881809065057
,0.00674104987618768
,0.0115692857934958
,0.00714469661580265
,0.00935814376337558
,0.00977605240550643
,0.009965304608297
,0.00820163681184737
,0.00737440045701168
,0.00642972468979155
,0.00648203372752396
,0.00618991277649567
,0.00880798359671983
,0.00795061450978403
,0.00982161796371121
,0.00770744501593638
,0.00747067621431394
,0.00804725718891401
,0.00888503706006726
,0.00670973851122766
,0.00921070648367289
,0.00788651658069264
,0.00655594875789571
,0.0134089535061084
,0.00552195165317701
,0.00707166008170894
,0.00699831854593195
,0.00563430983067766
,0.0083109307882486
,0.00773585257008348
,0.0099375812803032
,0.0108409804331464
,0.00909065598177923
,0.00800560865000068
,0.0085727948508609
,0.0111405977892025
,0.00624235452017398
,0.00613698753429506
,0.00662468491456625
,0.00701332770505768
,0.00724499214191866
,0.00551392081737249
,0.0102486314320653
,0.00882474284687706
,0.00480890465816974
,0.0074917749801865
,0.00666996124152375
,0.0078434114541515
,0.00845099445677973
,0.00931066353414937
,0.00769115756480205
,0.0180364179845769
,0.00543042557179167
,0.0107646161920894
,0.00878429845546654
,0.00755561599466117
,0.00855477883532605
,0.0109682686143732
,0.00529648421812189
,0.00579163655108492
,0.00834684771020407
,0.010799114077655
,0.00510151633292732
,0.00680497990293864
,0.00563247490654045
,0.00781089027303207
,0.00702367291946054
,0.00744446048008079
,0.0139261743779999
,0.0062210719457465
,0.0094302787387859
,0.00600529208272951
,0.00708419680909077
,0.00504745865165058
,0.0066758232307649
,0.00576860766897957
,0.00630259100391563
,0.00650862496900808
,0.00831095705062628
,0.00906195486437069
,0.00613955953769192
,0.00564765136792599
,0.00594899823261227
,0.00550635966374444
,0.00595896994181705
,0.00885822574516152
,0.0130177136291886
,0.00561649742387121
,0.00786872340466988
,0.00536569870965023
,0.0070615706028178
,0.00479060301147644
,0.00557842013961875
,0.00576959211205019
,0.00877162296016525
,0.00531379009804614
,0.00659241605054975
,0.00959251234022606
,0.00734430702842099
,0.00836125547023322
,0.0154273008846199
,0.00514907081384221
,0.0174152859437617
,0.00617786013329353
,0.00847289734522038
,0.00565976782544491
,0.00599039015239326
,0.00594893554452546
,0.00833199160962284
,0.00575279069967101
,0.00615054876861671
,0.00712585934326169
,0.00599253701393888
,0.00610683636059915
,0.0127330035280343
,0.00642841678494343
,0.00553974844749932
,0.00584513965776525
,0.00599402814922363
,0.00589970457721929
,0.00530099341405514
,0.00385318579916956
,0.00741552259828575
,0.00581827365847545
,0.00743755640814245
,0.00632970106924359
,0.00625959280848964
,0.00834753839927975
,0.00573996213542611
,0.00724822511648699
,0.00624702189161947
,0.00554497419338985
,0.00665486790557743
,0.0084968572303513
,0.00476394182831254
,0.00535159554448271
,0.00744414807866416
,0.00652607370035193
,0.00487167578369745
,0.00626964231755664
,0.0061411598251767
,0.00352196320072042
,0.0067188223012244
,0.00543065161800709
,0.00727125500474518
,0.00533936448205672
,0.00526499799889321
,0.00408921533308522
,0.00603482069457417
,0.00578963208041126
,0.00570027755784813
,0.00593709302578101
,0.00834582919321269
,0.00356506475294668
,0.00567379529871255
,0.0057768710423274
,0.00759344982611107
,0.00488322166510115
,0.00448904455513299
,0.00418360738187686
,0.00586881432612102
,0.00691548306281412
,0.00682356306955928
,0.00560388830942286
,0.0108310328957351
,0.00619659205886204
,0.00913204408434018
,0.00940305872171072
,0.00589236870908381
,0.00557652994431263
,0.00563072758279395
,0.00400739671987386
,0.00534148182990252
,0.00959339748691568
,0.00802549396744282
,0.00455261616142553
,0.00570389389827194
,0.0100757225625165
,0.00345703008279659
,0.00865552258310676
,0.00547850274962795
,0.00622666257986653
,0.00747675131471155
,0.00603393943980297
,0.00463468644712683
