# feature 0,feature 1
  -4.36195,   4.08030
  -3.99781,   0.90092
  -7.11983,   6.64566
 -10.55062,   1.48620
  -6.99800,   3.64837
  -5.24776,   6.13414
  -3.38081,   3.83965
  -5.70283,   9.69238
   1.21619,   1.26246
   6.91477,   7.26473
   4.82402,   6.07133
   9.04540,   6.97181
   4.07953,   4.64302
   3.52698,   9.14592
   2.63886,   5.82689
   5.26117,   7.97477
   6.73854,   1.70995
   4.47157,   3.87322
  -5.12444,  -2.97843
   3.98080,   0.51405
  -6.43676,  -3.70008
  -2.12613,   1.23060
  -1.48293,  -3.64084
   0.04618,  -2.41969
  -4.05181,  -5.52915
  -4.64325,   2.29799
  -0.26956,   1.83878
